sex2,edu1,edu2,sibsex,occj,medu1,safa,urban,jieduan,match1
1,1,2,1,1,1,5.308939,0,0,1
2,1,2,2,1,1,1.035037,0,2,1
2,3,2,1,3,3,-7.626434,1,0,1
2,1,2,0,1,1,2.705718,0,0,1
1,2,2,1,4,1,-2.195554,0,2,0
2,3,2,1,4,2,-7.78207,1,0,0
1,1,2,2,4,1,0.9209771,0,2,1
1,1,2,2,1,1,-1.681993,0,0,1
2,1,2,1,1,1,3.816822,0,0,1
2,1,2,2,1,1,2.467062,0,0,1
1,1,2,2,2,1,3.110523,0,0,1
1,1,2,2,1,1,3.324431,0,2,1
1,1,2,0,1,1,0.6162355,0,2,1
2,1,2,2,1,1,4.172873,0,0,1
1,1,2,0,,1,3.619408,0,0,1
1,2,2,1,1,1,-0.7405901,0,0,0
1,2,2,0,2,1,3.158194,0,2,0
1,1,2,1,1,1,2.020968,0,0,1
2,2,2,2,,3,-5.230295,1,0,0
2,1,2,1,1,1,0.560041,0,2,1
1,1,2,1,2,1,3.724631,0,0,1
1,3,2,2,1,1,-1.448417,0,2,0
2,1,2,1,1,1,1.976959,0,0,1
1,2,2,1,3,1,-2.823889,0,0,0
2,1,2,1,1,1,0.51774,0,2,1
1,1,2,1,1,1,2.588081,0,0,1
1,1,2,0,1,1,0.6456481,0,0,1
1,1,2,1,1,1,2.65732,0,0,1
2,2,2,2,,3,-6.062743,1,0,0
2,3,2,2,2,1,-2.959144,1,0,0
1,1,2,0,,1,0.2702878,1,2,1
1,2,2,1,2,3,-1.838062,1,2,0
2,1,2,1,1,1,3.078257,0,0,1
1,1,2,2,1,1,2.41098,0,0,1
2,1,2,1,1,1,4.612283,0,0,1
1,1,2,1,1,1,-1.888536,0,2,1
1,2,2,1,2,3,-5.283811,1,2,0
2,2,2,1,2,1,-2.325304,1,0,0
1,3,2,0,2,3,-3.711192,1,2,1
2,1,2,1,2,1,5.837213,1,2,1
1,1,2,2,2,2,1.451667,0,0,0
1,2,2,1,2,1,-2.524815,1,0,0
2,1,2,1,3,1,5.032613,0,0,1
2,2,2,1,2,1,-2.433316,1,0,0
1,3,2,0,1,1,-3.061345,0,2,0
1,1,2,2,1,1,3.990653,0,0,1
1,2,2,1,1,1,-2.096083,0,0,0
1,3,2,0,3,2,-4.310891,0,2,0
1,1,2,2,2,1,-0.728745,0,0,1
1,2,2,2,1,1,-0.9247768,0,0,0
1,1,2,1,1,1,2.618337,1,0,1
1,2,2,1,1,3,-5.916899,0,2,0
2,1,2,1,,2,-0.815352,0,2,0
1,1,2,2,1,1,1.154088,0,2,1
2,2,2,1,1,1,-1.462108,0,0,0
2,1,2,1,2,1,4.800492,1,0,1
1,1,2,1,1,1,3.268293,0,0,1
1,1,2,2,1,1,2.991408,0,0,1
1,1,2,0,2,1,2.439091,1,0,1
1,2,2,1,2,1,-2.875744,1,2,0
1,1,2,1,1,1,4.380441,0,2,1
1,2,2,0,2,1,1.412475,1,1,0
2,2,2,2,2,1,-1.655876,0,0,0
2,2,2,2,3,1,1.476031,0,0,0
2,1,2,1,2,1,-0.3757443,0,2,1
1,2,2,1,2,1,-2.941327,0,0,0
2,2,2,1,1,1,-1.637424,0,2,0
1,1,2,0,,1,4.43717,0,1,1
1,1,2,2,1,1,2.476165,0,2,1
1,3,2,0,,2,-4.332685,0,0,0
1,3,2,0,4,3,-5.308181,1,2,1
1,2,2,1,,1,-3.264563,1,0,0
2,1,2,1,1,1,-0.185946,0,0,1
1,3,2,2,4,2,-3.467505,0,2,0
1,1,2,0,1,1,1.1626,0,2,1
2,3,2,2,1,1,-3.59112,0,0,0
2,1,2,2,2,1,1.881942,1,0,1
2,1,2,0,1,1,1.92975,0,0,1
1,1,2,1,1,1,2.594771,0,0,1
1,1,2,2,1,1,0.5768502,0,0,1
1,1,2,1,,1,2.991938,0,0,1
2,1,2,2,1,1,-0.136811,0,0,1
2,3,2,2,2,1,-3.353498,1,0,0
1,1,2,1,1,1,2.048594,0,0,1
1,3,2,1,3,1,-2.416764,0,0,0
2,1,2,2,2,1,5.345813,1,0,1
1,1,2,1,,1,3.633592,0,0,1
2,2,2,1,,1,1.212749,0,0,0
1,2,2,1,1,1,0.2952087,0,0,0
1,1,2,1,1,1,3.20283,0,0,1
1,1,2,0,1,1,3.455136,1,0,1
1,1,2,1,1,3,-3.737965,1,0,0
1,1,2,0,,1,3.44491,0,0,1
1,1,2,2,1,1,4.686055,0,2,1
2,1,2,2,2,1,0.4370408,0,2,1
1,2,2,2,2,2,-3.965179,0,2,1
1,1,2,1,2,1,1.249871,0,0,1
1,3,2,2,3,3,-6.293619,0,2,1
1,1,2,1,1,2,-1.71904,0,0,0
2,1,2,1,,1,-0.2771196,1,0,1
2,2,2,2,2,1,0.653805,1,2,0
1,1,2,1,1,1,5.20663,0,0,1
2,1,2,1,2,1,2.968187,0,0,1
1,1,2,1,2,1,4.807434,0,0,1
1,1,2,2,2,1,-0.0921195,0,2,1
2,2,2,2,2,1,-1.504609,1,0,0
1,2,2,1,4,2,-3.796725,1,0,1
2,1,2,0,2,1,1.781377,0,2,1
2,1,2,2,,1,-0.0726764,1,2,1
1,1,2,1,1,1,4.591159,0,0,1
2,1,2,1,4,1,2.930289,1,0,1
1,3,2,0,,1,-3.918085,1,0,0
2,1,2,1,1,1,2.862511,0,0,1
2,1,2,1,2,1,4.812901,1,0,1
1,3,2,1,1,1,-1.335916,0,2,0
2,2,2,1,2,1,-1.592687,0,0,0
1,2,2,0,2,2,-3.499609,1,2,1
2,1,2,1,1,1,4.27128,0,0,1
2,1,2,1,2,1,2.819607,0,2,1
1,1,2,2,1,1,2.080423,0,0,1
1,1,2,1,2,1,-0.8310926,0,2,1
1,2,2,1,1,1,-2.033282,0,0,0
2,1,2,2,2,1,-1.97621,1,0,1
1,1,2,1,1,1,-0.0990026,0,0,1
1,1,2,1,2,2,-2.312707,1,0,0
1,1,2,1,1,1,2.496861,0,0,1
1,2,2,2,1,1,-3.127428,0,2,0
1,2,2,0,1,1,-0.6432531,0,2,0
2,1,2,1,2,1,1.654451,1,0,1
1,1,2,2,2,1,2.304446,0,2,1
1,1,2,1,1,1,1.052767,0,2,1
2,1,2,1,1,1,1.845761,0,2,1
2,2,2,1,1,1,0.2322161,0,2,0
1,3,2,1,2,1,-2.967387,1,0,0
1,1,2,2,2,1,-0.0444005,1,2,1
2,1,2,0,3,1,0.9137368,0,0,1
1,1,2,1,1,1,3.0463,0,0,1
2,1,2,1,,1,3.719735,1,0,1
1,2,2,1,4,3,-4.032969,1,0,0
2,1,2,1,1,1,2.430676,0,0,1
1,1,2,2,1,1,5.430387,0,0,1
1,2,2,2,1,1,0.3117375,0,0,0
2,2,2,1,1,2,-4.632707,0,2,1
1,1,2,2,1,1,1.181378,0,0,1
2,1,2,1,1,1,-0.5139556,0,0,1
1,3,2,0,2,3,-5.998829,0,0,1
1,3,2,1,4,3,-8.702847,1,2,1
1,1,2,2,1,1,5.539252,0,2,1
2,2,2,1,4,2,-2.460667,1,2,1
1,2,2,1,1,2,-3.104244,0,0,1
1,1,2,1,2,1,2.373005,1,0,1
1,1,2,1,1,1,3.656761,0,0,1
1,1,2,2,1,1,4.877907,0,0,1
2,2,2,2,1,2,-2.562626,0,2,1
2,2,2,1,,1,-2.024416,0,0,0
2,1,2,1,1,1,-0.0521734,0,2,1
2,1,2,2,1,1,0.4277549,0,2,1
2,2,2,1,,2,-4.710397,1,0,1
1,2,2,2,1,1,-1.137424,0,2,0
1,2,2,1,1,1,0.9117799,0,0,0
1,1,2,1,1,1,5.539904,0,0,1
1,2,2,1,1,1,0.0895271,0,2,0
1,2,2,2,1,1,-0.4797454,0,2,0
1,1,2,0,4,1,-0.0389867,1,0,1
2,2,2,2,1,1,-0.9849069,0,0,0
1,2,2,2,2,1,-0.763067,0,2,0
1,2,2,2,1,2,-2.407855,0,2,1
1,1,2,1,1,1,5.710355,0,0,1
1,1,2,2,1,1,-1.862484,0,2,1
1,1,2,1,1,1,2.15068,0,2,1
2,1,2,1,1,1,1.138055,0,0,1
1,2,2,0,1,2,-2.623679,0,2,1
1,1,2,2,1,1,2.024956,0,0,1
2,1,2,1,1,1,1.665116,0,0,1
2,1,2,2,1,1,1.307971,0,0,1
1,1,2,0,2,1,3.935217,0,0,1
2,1,2,1,1,1,-1.161364,0,2,1
1,1,2,1,1,1,4.153722,0,0,1
2,1,2,2,1,1,1.653875,0,2,1
1,1,2,1,1,1,1.211229,0,0,1
2,1,2,0,2,1,-0.8444455,1,0,1
2,1,2,2,1,1,1.359141,0,0,1
1,3,2,1,1,1,-4.011019,0,2,0
2,1,2,1,1,1,0.8669249,0,0,1
1,1,2,1,1,1,-0.611083,0,0,1
2,1,2,2,1,1,0.0506263,0,2,1
1,1,2,0,1,1,0.9182818,0,0,1
1,2,2,1,2,2,-3.970491,0,2,1
1,1,2,1,2,2,-2.688262,1,0,0
1,1,2,1,1,1,0.6101236,0,0,1
2,2,2,2,1,1,1.021542,0,0,0
1,2,2,1,1,1,-0.6245251,0,2,0
1,1,2,1,1,1,2.599469,0,0,1
1,1,2,2,2,1,2.852108,0,0,1
2,1,2,1,2,1,5.21252,0,0,1
1,2,2,1,,1,-1.783831,0,0,0
1,1,2,2,3,1,3.301287,1,0,1
2,2,2,1,,1,0.6225915,1,0,0
2,1,2,1,1,1,1.084159,0,2,1
1,1,2,0,2,1,2.424177,1,0,1
1,1,2,1,2,1,2.307633,0,0,1
2,1,2,2,1,1,3.016575,0,0,1
1,2,2,0,1,1,-0.0538125,0,2,0
1,2,2,0,2,2,-1.973966,0,2,1
1,2,2,2,1,1,1.968939,0,0,0
2,2,2,1,3,1,-1.315557,1,0,0
1,2,2,2,2,2,-2.880452,1,0,1
1,1,2,1,1,1,-0.101392,0,0,1
1,1,2,2,2,1,1.32053,0,0,1
1,1,2,2,1,1,1.903005,0,0,1
2,1,2,2,1,1,3.453444,0,0,1
1,2,2,1,1,1,-1.787251,0,0,0
1,1,2,2,1,1,2.446929,0,0,1
1,1,2,0,2,1,2.879298,1,2,1
1,2,2,2,1,1,-1.994329,0,0,0
1,1,2,2,1,1,1.480455,0,0,1
1,2,2,1,1,1,1.303234,0,0,0
1,1,2,1,2,1,2.607292,1,0,1
1,1,2,1,1,1,5.923159,0,0,1
2,1,2,1,1,1,0.863888,0,0,1
1,1,2,1,2,1,1.237403,0,0,1
1,1,2,1,1,1,1.193864,1,0,1
2,1,2,2,4,1,2.875562,1,0,1
1,1,2,2,3,1,2.422468,1,0,1
1,1,2,1,1,1,5.516268,0,0,1
1,1,2,1,1,1,1.179245,0,0,1
2,1,2,1,1,1,3.48467,0,0,1
1,2,2,0,2,1,-2.558242,1,2,0
1,1,2,0,1,1,4.387302,0,0,1
1,3,2,1,1,2,-4.090576,0,2,0
1,1,2,2,1,1,1.820313,0,0,1
1,2,2,2,2,1,-2.6871,0,0,0
2,2,2,1,1,1,-1.399289,0,2,0
2,1,2,2,1,1,-1.188262,0,0,1
1,3,2,2,1,1,-4.075017,0,0,0
2,3,2,1,,3,-6.136682,1,2,1
1,1,2,1,2,1,1.848801,1,0,1
1,2,2,1,4,1,0.1959305,0,2,0
1,1,2,1,1,1,3.794998,0,0,1
2,1,2,1,1,1,5.368314,0,0,1
1,1,2,1,1,1,2.503209,0,2,1
1,3,3,0,4,1,-3.303487,1,0,0
2,2,3,1,4,2,1.84594,0,2,1
1,1,3,1,,1,5.633555,0,0,1
1,3,3,2,4,2,-1.335221,1,2,0
2,2,3,2,4,2,-0.6022623,1,0,1
2,3,3,2,4,3,-4.390342,0,2,1
1,1,3,0,,3,0.2508595,1,0,0
2,1,3,0,2,2,0.4204772,1,0,0
2,3,3,0,,1,-3.015789,1,0,0
2,1,3,0,,1,5.1049,1,0,1
1,1,3,1,1,1,6.635612,0,0,1
1,2,3,2,1,1,2.543103,0,2,0
2,2,3,0,2,2,-0.0512762,0,2,1
1,3,3,2,,2,-3.326659,1,2,0
1,3,3,2,1,2,-0.7243986,0,2,0
1,5,3,0,3,3,-2.362781,1,2,0
2,1,3,2,2,1,6.701057,0,0,1
1,2,3,2,2,1,3.659333,0,2,0
2,1,3,2,2,1,5.304103,0,0,1
2,3,3,1,4,3,-3.989783,0,0,1
2,3,3,1,2,2,-0.2953982,0,2,0
2,2,3,0,4,3,-2.646983,0,2,0
2,5,3,0,4,5,-9.55249,1,0,1
2,3,3,2,1,1,2.302733,0,0,0
1,1,3,2,2,1,5.811378,0,2,1
1,2,3,0,,3,-0.0080853,1,2,0
1,1,3,1,2,1,3.60538,1,0,1
1,1,3,2,4,1,2.413625,1,0,1
2,1,3,0,,1,1.381012,0,0,1
1,2,3,0,2,1,-0.6958971,1,0,0
1,1,3,2,1,1,3.478282,0,0,1
1,2,3,2,1,1,3.493017,0,2,0
2,3,3,1,4,2,-3.49017,0,2,0
1,1,3,1,2,1,3.947079,1,0,1
1,3,3,0,2,2,-1.281222,0,2,0
1,3,3,0,4,2,-1.187186,1,0,0
1,3,3,1,4,2,-3.235554,1,0,0
1,3,3,2,4,2,-1.610182,0,2,0
1,2,3,2,2,2,-1.768186,0,2,1
1,1,3,2,,1,5.669583,1,0,1
1,1,3,1,2,3,-2.15315,1,0,0
1,2,3,1,4,2,-0.7806728,1,2,1
1,2,3,1,2,1,2.079624,0,0,0
1,1,3,0,1,1,1.709504,0,0,1
2,5,3,0,,2,-3.894083,0,2,0
1,3,3,1,1,1,-1.370498,0,0,0
1,1,3,0,2,1,0.9659081,0,0,1
2,3,3,1,4,2,-1.267458,0,2,0
2,2,3,1,2,2,-1.261178,0,2,1
1,2,3,0,4,3,-0.6065831,1,2,0
1,1,3,1,,1,7.859976,0,0,1
2,2,3,0,2,1,0.7889214,1,0,0
1,1,3,2,1,1,4.34699,0,0,1
1,5,3,2,4,1,-0.5315249,0,0,0
2,1,3,2,2,1,4.777518,0,2,1
2,1,3,1,2,1,3.722289,1,0,1
2,1,3,1,2,1,4.386558,0,2,1
1,2,3,1,4,2,1.355671,0,2,1
2,1,3,0,2,1,5.15057,0,0,1
1,2,3,0,,1,0.8021231,1,0,0
1,2,3,0,1,1,1.953444,0,0,0
1,2,3,0,4,2,0.0588083,1,2,1
1,2,3,0,2,1,3.912582,0,2,0
1,5,3,0,4,5,-7.645408,1,0,1
2,1,3,1,2,2,0.4751854,0,0,0
2,2,3,1,4,2,-0.9172378,1,0,1
1,5,3,1,,5,-11.00142,1,0,1
2,1,3,1,2,1,7.067248,0,0,1
1,2,3,0,3,1,1.11209,0,0,0
1,3,3,1,3,1,2.698719,1,0,0
1,1,3,0,,1,8.438646,1,0,1
1,1,3,0,,1,2.453444,1,0,1
1,3,3,1,3,1,-1.646774,0,0,0
1,1,3,1,2,1,1.4194,1,2,1
2,3,3,1,,2,-0.1096835,0,2,0
1,2,3,1,2,1,1.903917,1,0,0
1,1,3,1,2,1,1.160782,1,0,1
2,1,3,1,2,1,1.439212,0,0,1
1,3,3,0,2,1,-0.8903415,0,2,0
1,1,3,1,2,1,2.650762,0,2,1
2,2,3,2,4,1,1.102593,0,0,0
2,2,3,1,4,1,-0.4601135,0,0,0
1,3,3,0,4,1,-1.053202,1,0,0
1,3,3,2,4,3,-5.528467,0,0,1
1,1,3,0,1,1,5.35404,0,0,1
2,2,3,1,2,1,3.92233,0,0,0
2,1,3,1,2,1,2.55989,0,2,1
1,1,3,0,2,1,7.584891,1,0,1
1,1,3,1,1,1,1.067248,0,0,1
1,2,3,1,,2,0.784821,0,2,1
1,2,3,2,2,1,2.223754,0,2,0
2,2,3,0,2,2,1.490871,0,2,1
1,5,3,2,,2,-3.298943,1,0,0
1,1,3,1,2,2,2.326558,0,0,0
2,1,3,1,1,1,5.352573,0,0,1
2,5,3,1,4,1,-1.407855,1,2,0
2,2,3,0,2,1,1.098386,0,0,0
1,2,3,0,2,2,-0.6108472,0,2,1
1,3,3,2,3,1,-0.904685,1,0,0
1,2,3,1,2,1,1.80084,1,0,0
2,3,3,1,3,2,-0.9928558,1,0,0
1,2,3,0,2,3,0.8474627,1,2,0
1,1,3,2,4,2,3.626111,0,0,0
2,3,3,1,2,1,-0.5990026,1,0,0
1,2,3,0,4,3,-0.8429122,0,2,0
1,1,3,2,1,1,4.61363,0,0,1
2,2,3,2,4,3,-2.138685,0,2,0
2,5,3,2,4,5,-4.849861,1,0,1
2,2,3,1,1,1,-0.2273347,0,0,0
1,2,3,1,1,1,-1.69466,0,0,0
1,2,3,1,1,2,-2.120426,0,2,1
1,1,3,0,,1,3.294425,1,0,1
2,5,3,1,4,3,-6.011168,1,0,0
1,1,3,0,2,1,6.515295,1,0,1
1,3,3,2,1,1,-0.751019,0,0,0
1,1,3,0,1,1,5.949234,0,0,1
2,3,3,1,1,1,2.363318,0,2,0
2,3,3,0,2,3,-1.181893,1,2,1
1,2,3,2,2,1,0.3058147,0,0,0
1,1,3,2,2,1,1.766401,1,0,1
2,1,3,1,1,1,5.641366,0,0,1
2,3,3,1,1,1,0.4298694,0,2,0
2,1,3,0,1,1,7.691722,0,0,1
2,3,3,2,,1,1.998143,0,2,0
1,3,3,2,2,1,0.6594241,1,2,0
2,2,3,2,1,3,-3.438787,0,2,0
1,2,3,0,2,3,-2.647772,1,0,0
1,5,3,0,,2,-4.688262,1,0,0
2,5,3,0,2,2,-2.978458,1,0,0
2,1,3,1,2,1,2.542989,1,0,1
2,3,3,1,3,3,-6.40013,0,2,1
1,3,3,1,4,1,2.483097,0,2,0
1,3,3,0,,3,-3.375937,1,2,1
1,1,3,1,1,1,3.608964,0,0,1
1,5,3,0,,5,-8.022105,1,0,1
1,3,3,2,2,1,0.3659606,1,0,0
1,2,3,1,4,1,4.451701,0,0,0
1,1,3,1,2,3,1.35121,0,2,0
1,2,3,0,,2,-0.1101823,0,2,1
1,3,3,2,2,2,-0.727469,0,2,0
1,5,3,0,3,1,2.46324,1,0,0
2,1,3,2,1,1,3.934366,0,0,1
2,2,3,1,4,2,1.16491,0,2,1
2,1,3,1,2,1,5.018744,1,0,1
2,1,3,0,,3,-2.440403,1,2,0
1,1,3,2,1,1,4.281551,0,0,1
1,1,3,2,1,1,5.850695,0,0,1
2,2,3,1,1,2,-1.161686,0,0,1
2,1,3,0,,1,-3.415539,1,2,1
1,1,3,2,1,1,2.286691,0,0,1
1,2,3,0,,1,-0.4477472,1,0,0
1,2,3,1,2,1,1.420213,1,0,0
2,2,3,2,2,1,-0.4881406,1,0,0
1,3,3,1,,3,-1.987524,0,2,1
1,5,3,1,4,3,-7.409739,1,0,0
2,1,3,0,1,1,2.15732,0,0,1
2,2,3,1,2,1,3.273574,0,0,0
1,2,3,2,2,1,3.559835,0,0,0
1,3,3,0,2,2,-0.3352833,0,2,0
2,3,3,2,2,1,-0.1930418,1,0,0
1,1,3,0,1,1,3.158711,0,0,1
1,1,3,0,2,1,3.714275,1,0,1
1,2,3,0,4,2,-3.295403,1,0,1
2,1,3,2,2,1,2.988891,1,0,1
1,2,3,2,2,1,1.712542,0,0,0
1,2,3,0,,1,0.2255669,1,0,0
2,1,3,0,4,1,7.408454,1,0,1
1,1,3,2,4,1,4.479992,0,0,1
1,3,3,1,4,1,2.951667,1,0,0
1,1,3,0,,1,5.865961,0,0,1
1,1,3,1,1,1,5.269097,0,2,1
2,3,3,2,1,1,1.130004,0,0,0
2,3,3,1,3,2,-0.156116,0,2,0
1,1,3,0,1,1,6.28522,0,2,1
1,2,3,0,,2,0.8543687,0,2,1
2,2,3,1,,2,-0.5629592,0,2,1
1,3,3,2,2,1,-1.355907,1,2,0
2,5,3,1,4,5,-10.45373,1,0,1
2,2,3,2,4,1,0.0982537,1,0,0
1,1,3,0,2,1,3.423167,0,0,1
1,1,3,0,2,1,0.3878031,1,2,1
1,1,3,0,2,1,5.820716,0,0,1
2,3,3,1,4,1,2.951701,0,0,0
1,3,3,2,2,3,-5.013067,0,2,1
2,2,3,2,,1,2.826558,0,0,0
2,1,3,1,4,1,1.978256,1,0,1
1,2,3,1,2,2,-1.268331,1,0,1
2,1,3,2,2,3,-0.9597948,0,2,0
1,2,3,0,,1,3.448827,1,0,0
1,1,3,2,1,1,5.284821,0,2,1
1,1,3,1,2,1,5.987562,0,0,1
2,2,3,2,1,1,1.058853,0,2,0
2,2,3,1,4,2,-1.374085,1,2,1
2,2,3,0,,3,-2.572476,1,2,0
1,1,3,0,4,1,2.245884,1,2,1
2,2,3,2,1,1,0.5025468,0,0,0
2,2,3,2,,3,-2.078138,1,0,0
2,1,3,1,1,1,1.999324,1,2,1
2,3,3,0,,1,-1.319489,1,0,0
1,1,3,1,2,1,3.781377,1,2,1
1,5,3,1,4,1,-0.8145573,0,0,0
2,3,3,1,1,2,-2.705958,0,2,0
1,2,3,2,3,1,2.31708,0,0,0
1,3,3,2,1,1,2.687293,0,0,0
2,1,3,1,2,1,3.221224,1,0,1
1,2,3,2,4,2,0.8898177,0,2,1
1,1,3,0,2,1,6.98227,1,0,1
1,1,3,2,4,1,2.936836,0,2,1
2,2,3,0,4,1,-0.9298397,1,0,0
1,1,3,0,2,1,7.123734,0,0,1
1,1,3,2,,2,-0.1764663,1,0,0
1,2,3,0,4,3,-1.801476,0,2,0
1,3,3,1,3,2,-1.872916,1,0,0
1,5,3,0,3,2,-3.844769,0,0,0
1,2,3,1,1,1,2.130004,0,0,0
2,2,3,1,3,2,-1.777666,0,0,1
1,1,3,1,4,3,-1.755817,0,0,0
1,3,3,1,4,3,-3.219896,0,2,1
1,5,3,2,2,1,-1.84268,1,0,0
2,2,3,1,4,1,0.7703297,0,0,0
1,3,3,0,,1,-0.696008,1,0,0
1,2,3,1,2,1,5.64967,1,2,0
2,3,3,0,2,2,-0.2509212,1,2,0
2,1,3,1,2,1,6.385187,1,0,1
1,5,3,2,4,1,-5.158724,1,0,0
1,1,3,0,,2,0.7032747,1,0,0
2,3,3,2,4,1,2.754688,0,2,0
1,5,3,0,,3,-5.859982,0,0,0
2,2,3,1,1,1,1.329415,0,0,0
2,3,3,2,4,3,-4.078369,0,0,1
2,3,3,0,,3,-3.829236,0,0,1
1,1,3,0,2,1,7.338314,0,0,1
1,2,3,0,4,1,1.964291,1,0,0
1,1,3,0,4,1,1.23961,1,0,1
1,2,3,2,2,1,2.646502,0,0,0
1,5,3,1,2,1,-1.49623,1,0,0
2,3,3,1,2,3,-4.069613,1,0,1
2,1,3,1,2,1,2.126338,0,2,1
1,3,3,1,1,2,0.5254233,0,0,0
1,2,3,0,2,1,3.451557,1,1,0
2,2,3,0,2,2,-2.116601,0,2,1
1,3,3,2,4,3,-1.825254,1,0,1
1,1,3,0,4,2,1.872652,1,0,0
1,1,3,2,,1,4.277221,0,0,1
1,1,3,1,,1,1.462096,1,0,1
1,1,3,2,1,1,7.249089,0,0,1
2,3,3,2,,2,-0.405683,0,2,0
1,2,3,0,,2,-3.214333,0,0,1
2,2,3,1,1,2,0.265202,0,2,1
2,1,3,0,4,1,4.800988,0,0,1
1,1,3,2,2,1,4.8886,0,0,1
2,2,3,2,2,3,-0.7139139,0,2,0
1,3,3,1,4,1,2.557347,0,0,0
2,5,3,1,3,1,-3.008372,1,0,0
2,1,3,1,4,1,2.594641,0,2,1
1,1,3,0,1,1,6.861414,0,0,1
1,1,3,2,4,1,6.94042,1,0,1
1,3,3,1,2,2,-1.254816,1,2,0
1,3,3,0,2,2,0.8978891,0,2,0
2,2,3,2,2,1,2.039213,0,2,0
1,3,3,2,2,1,-0.2283263,1,0,0
1,2,3,2,,2,0.081038,0,0,1
1,1,3,2,,1,6.262698,0,0,1
1,3,3,0,4,2,-0.2987919,0,2,0
1,1,3,1,1,1,4.370675,0,0,1
1,3,3,2,2,1,2.26349,0,2,0
2,3,3,1,1,1,1.740026,0,0,0
2,3,3,2,2,3,-2.826828,1,0,1
1,5,3,1,4,1,-1.967387,0,0,0
1,2,3,0,,2,1.646536,1,2,1
2,1,3,0,3,1,7.332044,0,2,1
1,3,3,2,2,2,-0.373662,1,2,0
1,1,3,2,1,1,4.468315,0,2,1
2,1,3,1,2,1,6.513453,0,0,1
1,2,3,1,3,2,-1.184638,0,0,1
2,2,3,0,2,2,0.9094238,1,2,1
2,2,3,1,4,1,4.099469,1,0,0
1,2,3,0,2,1,2.909424,0,2,0
1,1,3,0,,1,4.341276,1,0,1
1,2,3,0,2,2,2.535653,1,2,1
2,5,3,0,,3,-7.101392,1,0,0
2,1,3,1,1,1,5.052575,0,0,1
2,1,3,0,,2,0.8243239,1,2,0
1,3,3,0,2,2,-1.434704,1,0,0
1,1,3,2,1,1,1.092982,0,2,1
1,2,3,0,2,2,0.8543687,0,2,1
1,1,3,2,1,1,3.799187,0,0,1
2,3,3,2,4,1,3.062422,0,0,0
2,3,3,1,1,1,-0.3201756,0,2,0
1,3,3,1,4,3,-5.417146,1,0,1
2,1,3,1,3,1,4.63963,1,0,1
1,1,3,1,4,1,8.775601,0,2,1
1,1,3,0,1,1,4.064622,0,0,1
2,2,3,1,2,2,1.100777,0,2,1
2,1,3,1,1,1,4.172873,0,0,1
2,5,3,1,,3,-6.602185,1,0,0
1,1,3,1,4,1,2.93917,1,0,1
2,1,3,1,2,2,2.748277,1,0,0
2,2,3,2,2,1,0.1389754,1,0,0
1,1,3,1,1,1,3.382652,0,0,1
2,2,3,0,3,1,4.485964,0,1,0
1,1,3,2,2,1,2.435263,1,0,1
2,1,3,1,2,1,2.937459,1,0,1
2,1,3,1,1,1,3.200417,0,0,1
2,1,3,2,2,1,4.164228,1,0,1
2,2,3,1,2,2,-1.218623,0,2,1
2,3,3,2,4,3,-4.208143,0,0,1
1,1,3,1,2,1,1.89138,1,0,1
1,1,3,0,1,1,2.909424,0,2,1
2,3,3,0,,3,-3.664818,1,0,1
2,1,3,0,,1,6.734674,0,0,1
2,2,3,1,2,2,-0.3664443,0,0,1
1,1,3,1,1,1,7.167492,0,0,1
1,3,3,0,,2,-1.91989,1,0,0
1,1,3,0,,2,3.483097,1,2,0
1,1,3,2,2,1,5.922033,0,0,1
1,3,3,0,,1,1.108753,1,0,0
2,1,3,2,2,1,5.015093,0,0,1
1,2,3,1,4,2,-1.386238,1,0,1
1,1,3,1,1,1,2.667412,0,0,1
2,2,3,0,2,2,0.9397602,0,2,1
1,5,3,0,,2,-3.705002,1,0,0
1,1,3,1,,1,3.13932,1,0,1
2,3,3,2,3,3,-3.243591,1,0,1
1,1,3,0,4,2,0.2939951,1,2,0
1,1,3,2,2,1,8.557346,1,0,1
1,1,3,2,2,1,3.525881,0,2,1
2,3,3,0,,2,-3.547656,1,0,0
2,1,3,2,2,1,5.729555,0,0,1
2,1,3,1,1,1,5.916,0,0,1
1,2,3,1,2,2,-0.5640419,1,2,1
1,2,3,1,2,1,5.393417,0,2,0
2,1,3,1,1,1,5.886202,0,0,1
1,1,3,0,2,1,4.288513,1,0,1
2,2,3,0,2,1,2.232216,0,2,0
1,1,3,1,2,1,4.991199,1,0,1
1,1,3,1,1,1,3.585151,0,0,1
1,3,3,0,3,3,-0.465909,1,2,1
2,2,3,1,1,1,2.021542,1,0,0
2,1,3,1,4,1,3.623909,1,0,1
1,1,3,0,,1,3.121527,1,0,1
1,1,3,0,2,1,3.634447,0,0,1
1,3,3,2,4,2,-3.224401,1,0,0
1,3,3,0,,2,-2.38208,1,2,0
2,3,3,0,4,3,-4.743131,1,0,1
1,1,3,1,1,1,4.557364,0,2,1
2,3,3,1,,2,-2.046527,1,0,0
1,2,3,0,,1,6.337213,0,2,0
2,3,3,2,,1,1.484508,1,0,0
1,2,3,0,2,1,2.037786,0,0,0
1,2,3,0,4,1,1.3133,1,0,0
1,1,3,2,2,1,7.329802,0,0,1
2,2,3,1,1,2,0.0748682,0,0,1
1,1,3,2,1,1,2.920266,0,2,1
1,1,3,2,2,1,3.486044,0,0,1
